2020-02-13,ES,Madrid,o3,92,0.5,19.1,6.0,273.61
2020-08-23,ES,Madrid,o3,94,22.1,53.2,30.9,1032.50
2020-08-27,ES,Madrid,o3,94,3.7,68.2,25.2,2344.02
2020-01-26,ES,Madrid,o3,96,0.5,25.7,12.2,408.84
2020-02-14,ES,Madrid,o3,93,0.5,22.4,2.9,242.74
2020-10-12,ES,Madrid,o3,94,2.1,43.1,31.8,555.64
2020-10-24,ES,Madrid,o3,96,1.7,31.7,15.1,828.64
2020-11-27,ES,Madrid,o3,96,0.5,20.8,11.4,310.23
2020-12-12,ES,Madrid,o3,96,3.3,33.3,29.3,366.06
2020-05-23,ES,Madrid,o3,90,11.0,66.2,29.9,1460.95
2020-06-15,ES,Madrid,o3,90,3.3,43.9,27.3,702.17
2020-10-23,ES,Madrid,o3,96,1.7,30.1,21.2,448.92
2020-04-06,ES,Madrid,o3,93,12.6,32.5,23.6,211.99
2020-07-18,ES,Madrid,o3,94,11.4,72.7,32.5,2372.69
2020-08-06,ES,Madrid,o3,94,5.7,48.1,27.3,1487.93
2020-12-21,ES,Madrid,o3,95,0.5,13.9,4.5,144.31
2019-12-31,ES,Madrid,o3,76,0.5,10.6,1.7,54.04
2020-02-21,ES,Madrid,o3,93,0.5,34.6,12.3,942.83
2020-03-23,ES,Madrid,o3,94,10.6,37.4,23.7,328.19
2020-06-04,ES,Madrid,o3,94,6.5,41.1,30.9,862.25
2020-07-13,ES,Madrid,o3,93,10.2,48.8,32.9,1097.85
2020-10-31,ES,Madrid,o3,96,1.0,31.0,9.4,798.85
2020-01-09,ES,Madrid,o3,86,0.5,17.9,2.1,208.02
2020-03-16,ES,Madrid,o3,70,15.1,35.4,25.2,153.76
2020-03-18,ES,Madrid,o3,94,0.6,25.3,16.9,409.13
2020-11-16,ES,Madrid,o3,91,0.5,22.5,4.5,391.24
2020-12-25,ES,Madrid,o3,96,2.9,31.3,20.8,335.71
2020-03-02,ES,Madrid,o3,82,15.1,34.6,28.5,159.48
2020-05-05,ES,Madrid,o3,89,14.3,39.8,29.7,502.72
2020-05-27,ES,Madrid,o3,93,7.4,43.5,35.4,1136.27
2020-09-09,ES,Madrid,o3,94,1.7,48.4,26.4,1753.25
2020-11-29,ES,Madrid,o3,95,0.5,22.8,9.4,473.24
2020-06-27,ES,Madrid,o3,94,7.4,49.6,28.9,621.75
2020-06-28,ES,Madrid,o3,94,11.8,45.1,24.8,790.06
2020-07-03,ES,Madrid,o3,78,15.1,73.4,25.2,1204.34
2020-02-24,ES,Madrid,o3,96,0.5,35.0,8.6,994.11
2020-09-16,ES,Madrid,o3,82,1.7,43.5,20.4,1585.52
2020-02-17,ES,Madrid,o3,91,0.7,15.1,7.4,161.23
2020-03-07,ES,Madrid,o3,96,2.9,37.4,24.8,701.34
2020-04-02,ES,Madrid,o3,94,2.5,36.6,23.2,993.44
2020-04-12,ES,Madrid,o3,96,20.5,44.3,35.8,212.75
2020-07-06,ES,Madrid,o3,91,8.2,44.9,24.0,1132.68
2020-01-18,ES,Madrid,o3,96,0.5,20.9,7.6,384.21
2020-01-20,ES,Madrid,o3,93,12.8,30.9,24.7,181.55
2020-01-24,ES,Madrid,o3,95,0.5,26.4,13.9,416.18
2020-09-04,ES,Madrid,o3,94,1.7,47.6,24.3,1737.29
2020-12-05,ES,Madrid,o3,96,6.5,27.7,22.4,169.09
2020-05-16,ES,Madrid,o3,94,16.8,35.4,27.1,270.84
2020-12-10,ES,Madrid,o3,94,5.6,28.5,17.1,269.71
2020-12-18,ES,Madrid,o3,94,0.5,14.3,2.1,80.44
2020-01-08,ES,Madrid,o3,85,0.5,18.3,1.7,101.05
2020-02-25,ES,Madrid,o3,94,0.5,28.5,16.3,1123.88
2020-04-28,ES,Madrid,o3,92,14.7,35.4,28.5,311.97
2021-01-01,ES,Madrid,o3,68,4.5,31.3,25.2,410.64
2020-03-24,ES,Madrid,o3,96,15.8,34.2,23.6,160.16
2020-05-12,ES,Madrid,o3,89,11.4,37.0,23.2,437.29
2020-08-21,ES,Madrid,o3,94,1.7,30.5,17.1,506.90
2020-12-29,ES,Madrid,o3,48,6.1,28.1,18.7,303.96
2021-01-03,ES,Madrid,o3,72,1.7,25.6,16.7,512.20
2020-01-30,ES,Madrid,o3,96,5.3,26.9,17.0,280.14
2020-03-28,ES,Madrid,o3,96,4.5,42.3,24.0,1025.02
2020-06-07,ES,Madrid,o3,94,11.7,35.8,24.8,275.96
2020-06-16,ES,Madrid,o3,94,7.0,32.9,22.4,284.33
2020-08-18,ES,Madrid,o3,93,2.1,37.0,17.9,832.00
2021-01-15,ES,Madrid,o3,44,0.5,18.7,2.5,289.58
2020-01-02,ES,Madrid,o3,40,0.5,7.0,0.9,37.96
2020-03-04,ES,Madrid,o3,90,5.3,26.9,16.7,282.35
2020-04-09,ES,Madrid,o3,94,9.8,35.8,27.7,366.81
2020-07-25,ES,Madrid,o3,93,22.4,63.6,37.0,1145.25
2020-07-26,ES,Madrid,o3,94,8.6,61.1,34.2,2358.80
2020-09-17,ES,Madrid,o3,93,0.9,33.3,17.9,569.38
2020-10-22,ES,Madrid,o3,95,2.5,26.9,19.9,285.31
2020-02-27,ES,Madrid,o3,96,1.7,30.5,22.5,410.53
2020-03-10,ES,Madrid,o3,96,0.5,32.5,11.0,949.82
2020-06-09,ES,Madrid,o3,94,13.4,39.4,29.7,451.29
2020-05-14,ES,Madrid,o3,94,7.4,37.4,29.3,511.32
2020-08-31,ES,Madrid,o3,94,0.9,43.9,24.8,936.82
2020-10-02,ES,Madrid,o3,94,9.6,31.4,24.8,251.59
2020-09-25,ES,Madrid,o3,94,17.9,34.2,28.9,141.67
2020-10-09,ES,Madrid,o3,94,1.3,44.5,13.9,1770.55
2020-11-09,ES,Madrid,o3,92,0.9,26.4,8.6,527.84
2020-02-02,ES,Madrid,o3,96,0.5,18.3,10.9,174.94
2020-06-29,ES,Madrid,o3,92,8.6,63.0,28.5,1669.28
2020-08-05,ES,Madrid,o3,94,3.3,68.8,27.3,2870.04
2020-05-25,ES,Madrid,o3,89,10.2,38.6,25.2,472.94
2020-07-19,ES,Madrid,o3,94,10.1,59.1,34.6,1703.89
2020-08-13,ES,Madrid,o3,91,2.1,61.0,25.6,2556.98
2020-10-27,ES,Madrid,o3,94,1.3,29.3,20.4,421.09
2021-01-04,ES,Madrid,o3,70,1.7,29.7,17.9,739.70
2020-01-29,ES,Madrid,o3,96,2.9,22.4,17.9,250.62
2020-03-14,ES,Madrid,o3,96,4.9,45.1,21.2,1028.17
2020-03-20,ES,Madrid,o3,96,19.1,34.6,27.3,113.95
2020-08-02,ES,Madrid,o3,94,10.2,60.4,27.3,1585.86
2020-10-06,ES,Madrid,o3,91,0.5,27.3,11.8,652.82
2020-10-19,ES,Madrid,o3,93,1.7,38.2,20.8,790.36
2020-10-26,ES,Madrid,o3,94,6.1,29.7,23.6,309.82
2020-04-04,ES,Madrid,o3,94,9.0,41.1,29.0,873.60
2020-06-02,ES,Madrid,o3,94,3.3,48.4,26.0,1787.60
2020-07-23,ES,Madrid,o3,94,3.3,78.6,31.7,3523.72
2020-07-17,ES,Madrid,o3,88,19.4,59.7,30.7,882.16
2020-09-28,ES,Madrid,o3,92,0.5,39.8,14.3,1171.91
2021-01-09,ES,Madrid,o3,51,7.0,28.5,24.8,448.57
2020-03-27,ES,Madrid,o3,96,19.9,42.3,32.1,221.74
2020-05-10,ES,Madrid,o3,94,21.1,36.2,28.7,130.58
2020-07-07,ES,Madrid,o3,94,14.3,66.9,27.3,1639.64
2020-05-24,ES,Madrid,o3,94,15.1,45.5,32.9,880.51
2020-12-06,ES,Madrid,o3,96,10.0,28.2,25.2,170.86
2020-01-05,ES,Madrid,o3,44,0.5,14.3,7.4,210.71
2020-02-09,ES,Madrid,o3,94,0.9,26.0,10.6,393.50
2020-02-10,ES,Madrid,o3,91,0.5,24.0,5.9,376.51
2020-05-07,ES,Madrid,o3,94,4.5,38.6,31.7,557.45
2020-06-18,ES,Madrid,o3,94,14.7,47.6,27.7,537.24
2020-08-04,ES,Madrid,o3,93,15.2,54.6,26.4,1445.06
2020-10-16,ES,Madrid,o3,94,0.9,33.5,19.9,741.01
2021-01-17,ES,Madrid,o3,48,0.9,26.9,3.7,560.49
2020-01-15,ES,Madrid,o3,87,0.5,5.9,1.7,19.82
2020-02-19,ES,Madrid,o3,96,0.5,55.2,11.0,1059.76
2020-04-08,ES,Madrid,o3,92,4.9,37.8,22.5,775.01
2020-06-06,ES,Madrid,o3,94,15.5,38.6,30.3,285.12
2020-08-14,ES,Madrid,o3,94,1.3,65.6,32.1,4129.13
2020-08-24,ES,Madrid,o3,94,2.1,57.8,27.7,1747.67
2020-11-21,ES,Madrid,o3,94,0.5,29.3,12.8,768.17
2019-12-30,ES,Madrid,o3,89,0.4,14.7,1.7,161.03
2020-02-05,ES,Madrid,o3,95,0.5,30.1,16.3,747.78
2020-02-26,ES,Madrid,o3,94,7.4,34.6,27.4,289.00
2020-04-24,ES,Madrid,o3,94,4.5,36.6,24.0,854.13
2020-06-08,ES,Madrid,o3,94,11.8,37.4,26.9,386.73
2020-12-27,ES,Madrid,o3,54,0.9,25.6,6.1,917.53
2020-02-18,ES,Madrid,o3,96,0.9,25.2,12.2,428.15
2020-04-13,ES,Madrid,o3,96,19.9,40.7,33.1,242.27
2020-04-18,ES,Madrid,o3,94,2.1,42.0,23.2,1474.25
2020-07-31,ES,Madrid,o3,94,2.1,61.7,30.9,2311.83
2020-11-28,ES,Madrid,o3,96,0.9,22.0,11.6,447.84
2020-09-13,ES,Madrid,o3,80,17.5,43.5,29.7,481.26
2020-11-12,ES,Madrid,o3,89,0.5,26.0,2.8,351.81
2020-04-11,ES,Madrid,o3,96,13.5,34.2,24.8,279.97
2020-05-08,ES,Madrid,o3,94,11.4,44.7,33.8,546.55
2020-05-18,ES,Madrid,o3,92,4.1,48.0,28.9,1498.32
2020-12-14,ES,Madrid,o3,91,0.9,16.7,6.1,184.85
2020-01-31,ES,Madrid,o3,68,2.1,24.4,17.9,338.87
2020-10-20,ES,Madrid,o3,96,2.9,30.9,13.5,703.70
2020-11-17,ES,Madrid,o3,84,0.5,11.8,2.5,77.37
2020-07-10,ES,Madrid,o3,94,15.5,81.9,36.6,3188.31
2020-08-22,ES,Madrid,o3,94,6.9,56.5,23.8,1671.79
2020-10-11,ES,Madrid,o3,94,13.5,39.5,28.1,292.47
2020-05-19,ES,Madrid,o3,83,5.8,49.2,30.1,1174.80
2020-06-01,ES,Madrid,o3,92,5.3,49.6,27.7,1611.92
2020-06-12,ES,Madrid,o3,94,15.1,32.9,26.9,132.01
2020-08-29,ES,Madrid,o3,94,17.5,30.5,25.8,86.21
2020-11-22,ES,Madrid,o3,96,0.5,31.7,9.0,719.26
2020-12-04,ES,Madrid,o3,96,2.5,29.7,23.2,335.96
2020-12-11,ES,Madrid,o3,83,9.0,30.6,17.7,162.35
2020-01-12,ES,Madrid,o3,91,0.5,27.3,4.1,326.48
2020-05-20,ES,Madrid,o3,94,4.1,59.1,27.1,1806.70
2020-05-29,ES,Madrid,o3,94,7.0,58.4,33.3,1102.34
2020-11-04,ES,Madrid,o3,94,5.7,25.2,17.9,295.18
2020-12-24,ES,Madrid,o3,95,0.9,24.4,9.0,407.46
2020-12-08,ES,Madrid,o3,96,13.0,31.3,28.1,153.03
2021-01-05,ES,Madrid,o3,72,0.9,26.4,7.8,613.01
2020-04-05,ES,Madrid,o3,93,19.9,40.3,28.9,225.70
2020-04-29,ES,Madrid,o3,94,11.1,33.3,26.9,329.98
2020-08-07,ES,Madrid,o3,87,3.7,58.4,30.9,1315.73
2020-07-01,ES,Madrid,o3,94,8.6,39.4,30.5,377.37
2020-08-25,ES,Madrid,o3,92,2.9,65.6,23.2,2932.16
2020-10-10,ES,Madrid,o3,94,2.9,37.0,22.4,769.21
2020-10-30,ES,Madrid,o3,95,0.5,22.4,4.9,407.20
2020-11-30,ES,Madrid,o3,90,0.5,20.4,4.5,226.34
2020-03-22,ES,Madrid,o3,96,17.1,34.6,29.3,127.76
2020-03-25,ES,Madrid,o3,94,3.3,38.2,28.5,345.42
2020-05-17,ES,Madrid,o3,93,19.9,40.7,34.2,249.55
2020-08-16,ES,Madrid,o3,93,11.4,45.1,25.2,676.77
2020-12-31,ES,Madrid,o3,28,2.1,26.9,22.0,574.32
2020-01-21,ES,Madrid,o3,93,7.1,28.5,19.9,288.67
2020-03-06,ES,Madrid,o3,96,16.3,37.0,30.5,152.97
2020-03-15,ES,Madrid,o3,96,8.0,39.0,23.6,527.75
2020-07-16,ES,Madrid,o3,94,17.9,63.0,28.1,1422.81
2020-08-20,ES,Madrid,o3,93,0.9,41.1,20.2,1718.92
2020-09-01,ES,Madrid,o3,94,1.7,47.6,18.7,1812.16
2020-11-11,ES,Madrid,o3,93,0.5,26.4,4.1,411.30
2020-12-30,ES,Madrid,o3,33,12.6,31.3,27.3,170.08
2020-01-10,ES,Madrid,o3,89,1.3,31.4,20.4,935.62
2020-02-29,ES,Madrid,o3,96,0.5,32.9,21.2,578.10
2020-03-13,ES,Madrid,o3,93,0.5,42.3,13.5,1521.48
2020-06-20,ES,Madrid,o3,94,12.4,50.0,30.9,821.71
2020-07-14,ES,Madrid,o3,94,25.6,50.6,36.2,310.05
2020-10-05,ES,Madrid,o3,92,3.7,32.9,24.4,411.65
2020-01-03,ES,Madrid,o3,25,0.5,2.1,0.9,2.60
2020-01-19,ES,Madrid,o3,96,11.0,33.3,24.6,329.69
2020-04-03,ES,Madrid,o3,94,3.7,43.9,26.5,929.33
2020-09-10,ES,Madrid,o3,94,1.3,51.3,35.1,1142.80
2020-10-14,ES,Madrid,o3,94,8.6,31.5,26.0,300.47
2020-12-03,ES,Madrid,o3,93,0.5,27.3,12.0,730.81
2020-12-17,ES,Madrid,o3,94,0.5,22.8,4.9,261.15
2020-12-26,ES,Madrid,o3,96,0.9,31.3,15.9,781.54
2020-04-07,ES,Madrid,o3,94,7.8,32.5,21.0,305.12
2020-05-31,ES,Madrid,o3,94,22.0,57.8,31.6,676.16
2020-07-30,ES,Madrid,o3,93,15.5,48.4,33.5,534.94
2021-01-14,ES,Madrid,o3,44,0.5,15.1,2.9,178.58
2020-04-25,ES,Madrid,o3,94,13.0,43.9,28.5,493.25
2020-04-30,ES,Madrid,o3,94,19.5,34.2,29.3,74.08
2020-06-11,ES,Madrid,o3,93,17.9,40.3,30.5,253.95
2020-06-17,ES,Madrid,o3,91,9.0,40.7,28.9,321.33
2020-09-22,ES,Madrid,o3,94,1.7,40.7,19.5,1155.86
2020-04-15,ES,Madrid,o3,94,21.2,36.6,28.3,121.47
2020-04-16,ES,Madrid,o3,91,9.4,35.8,23.7,309.25
2020-04-20,ES,Madrid,o3,94,2.2,34.6,24.0,776.10
2021-01-19,ES,Madrid,o3,12,1.7,8.2,3.3,39.22
2020-07-11,ES,Madrid,o3,94,11.6,51.9,34.6,1051.57
2020-08-15,ES,Madrid,o3,94,17.2,43.9,31.2,485.97
2020-11-14,ES,Madrid,o3,71,0.5,11.8,4.5,95.72
2020-12-02,ES,Madrid,o3,96,0.5,30.5,16.3,691.47
2021-01-16,ES,Madrid,o3,44,0.5,21.2,2.5,306.08
2020-02-07,ES,Madrid,o3,95,0.5,23.2,4.1,448.28
2020-02-12,ES,Madrid,o3,64,0.5,6.1,1.7,17.89
2020-04-22,ES,Madrid,o3,94,6.5,45.5,25.2,742.97
2020-03-19,ES,Madrid,o3,96,0.8,39.4,26.1,1022.07
2020-09-03,ES,Madrid,o3,94,1.5,62.3,24.8,2651.42
2020-11-06,ES,Madrid,o3,95,2.9,25.2,17.5,362.71
2020-10-18,ES,Madrid,o3,94,0.9,43.1,17.0,1517.52
2020-02-03,ES,Madrid,o3,89,0.5,16.3,5.5,180.43
2020-03-12,ES,Madrid,o3,91,0.5,27.0,5.3,670.03
2020-04-14,ES,Madrid,o3,95,6.5,35.4,21.2,486.00
2020-12-20,ES,Madrid,o3,93,1.3,27.3,13.9,372.54
2021-01-18,ES,Madrid,o3,53,0.5,16.3,3.3,187.75
2020-12-09,ES,Madrid,o3,96,1.7,29.4,19.1,562.16
2020-12-15,ES,Madrid,o3,96,5.3,29.7,20.4,382.47
2020-12-16,ES,Madrid,o3,91,0.5,26.0,7.4,451.20
2020-09-15,ES,Madrid,o3,84,0.5,44.7,19.1,1909.32
2020-11-26,ES,Madrid,o3,96,0.5,30.9,15.5,720.29
2020-12-19,ES,Madrid,o3,96,0.9,24.8,11.8,219.23
2020-02-22,ES,Madrid,o3,95,0.5,39.0,8.2,963.01
2020-06-10,ES,Madrid,o3,91,16.3,44.3,32.3,503.64
2020-06-30,ES,Madrid,o3,92,9.0,51.9,29.8,1445.97
2020-10-04,ES,Madrid,o3,94,13.5,30.6,24.0,150.82
2020-03-31,ES,Madrid,o3,93,8.6,37.0,21.6,374.09
2020-06-23,ES,Madrid,o3,93,4.5,500.0,32.4,25535.40
2020-07-04,ES,Madrid,o3,50,18.3,63.6,30.1,1927.03
2020-09-05,ES,Madrid,o3,94,0.5,55.8,25.2,2864.72
2021-01-08,ES,Madrid,o3,70,5.3,27.3,16.7,265.48
2021-01-13,ES,Madrid,o3,45,0.5,14.7,2.9,169.23
2020-02-28,ES,Madrid,o3,96,0.5,29.3,13.2,893.99
2020-03-09,ES,Madrid,o3,94,2.1,38.2,28.3,607.62
2020-06-21,ES,Madrid,o3,94,7.8,57.1,31.7,1183.59
2020-03-30,ES,Madrid,o3,94,22.8,35.0,26.9,93.63
2020-09-12,ES,Madrid,o3,94,1.3,67.5,30.2,2706.39
2020-11-03,ES,Madrid,o3,89,0.5,23.6,5.8,608.95
2020-12-22,ES,Madrid,o3,83,0.5,10.6,2.5,56.34
2020-01-11,ES,Madrid,o3,96,0.5,28.9,13.9,579.81
2020-02-01,ES,Madrid,o3,82,1.8,24.0,14.9,207.41
2020-03-11,ES,Madrid,o3,93,0.5,30.9,6.1,733.01
2021-01-06,ES,Madrid,o3,70,0.9,28.9,9.0,658.28
2020-05-30,ES,Madrid,o3,94,8.5,59.1,35.8,1335.80
2020-10-03,ES,Madrid,o3,94,13.9,32.9,27.3,153.93
2020-12-07,ES,Madrid,o3,96,17.1,30.1,24.0,81.89
2020-11-08,ES,Madrid,o3,95,1.3,32.1,12.2,864.55
2020-11-23,ES,Madrid,o3,89,0.5,22.0,3.7,241.74
2020-01-01,ES,Madrid,o3,46,0.5,7.6,0.8,57.51
2020-02-04,ES,Madrid,o3,67,0.5,22.0,3.5,299.23
2020-08-30,ES,Madrid,o3,92,17.3,35.8,27.3,145.17
2020-07-12,ES,Madrid,o3,94,17.3,48.1,29.4,566.20
2020-08-03,ES,Madrid,o3,92,13.0,45.9,25.2,729.75
2020-08-10,ES,Madrid,o3,94,2.1,39.0,24.8,1042.78
2020-09-06,ES,Madrid,o3,94,11.8,51.3,34.6,829.37
2020-09-23,ES,Madrid,o3,66,7.4,30.5,17.1,379.22
2020-03-01,ES,Madrid,o3,96,18.7,32.5,25.6,109.76
2020-04-23,ES,Madrid,o3,94,5.7,33.5,19.5,471.43
2020-07-08,ES,Madrid,o3,72,11.4,37.8,24.8,408.88
2020-11-02,ES,Madrid,o3,93,0.5,25.6,8.2,610.85
2020-11-24,ES,Madrid,o3,81,0.5,16.3,2.1,183.82
2020-04-27,ES,Madrid,o3,93,20.4,36.6,32.1,211.37
2020-07-21,ES,Madrid,o3,94,1.3,46.4,29.7,952.00
2020-07-22,ES,Madrid,o3,91,2.5,63.8,33.3,2646.98
2020-08-01,ES,Madrid,o3,94,2.9,59.1,32.9,1910.74
2020-09-18,ES,Madrid,o3,93,2.6,24.0,9.8,309.92
2020-03-05,ES,Madrid,o3,96,11.0,37.8,19.1,702.61
2020-03-17,ES,Madrid,o3,94,8.2,36.6,24.0,460.00
2020-04-17,ES,Madrid,o3,94,4.7,36.2,24.4,512.62
2020-10-17,ES,Madrid,o3,94,1.3,38.2,13.6,1256.75
2020-02-08,ES,Madrid,o3,86,0.5,22.0,8.6,366.38
2020-05-02,ES,Madrid,o3,94,4.9,30.1,17.9,464.16
2020-05-26,ES,Madrid,o3,94,4.1,41.5,23.6,880.14
2020-06-24,ES,Madrid,o3,94,9.4,45.1,28.9,711.13
2020-08-26,ES,Madrid,o3,86,2.1,68.2,24.1,2864.42
2020-01-13,ES,Madrid,o3,83,0.5,19.1,2.1,242.28
2020-01-17,ES,Madrid,o3,96,1.7,27.7,17.5,712.51
2020-01-25,ES,Madrid,o3,95,1.7,30.5,13.1,362.60
2020-09-11,ES,Madrid,o3,92,4.5,153.5,33.5,3274.21
2020-05-03,ES,Madrid,o3,93,3.7,35.0,19.5,980.59
2020-05-11,ES,Madrid,o3,94,13.5,32.5,26.4,217.02
2020-06-03,ES,Madrid,o3,94,6.1,39.4,29.1,580.80
2020-07-20,ES,Madrid,o3,92,0.9,43.9,26.9,1114.04
2020-07-27,ES,Madrid,o3,88,7.8,60.4,29.3,2057.75
2020-02-11,ES,Madrid,o3,58,0.5,11.4,2.1,85.54
2020-02-23,ES,Madrid,o3,96,0.5,42.3,14.7,1337.19
2020-04-01,ES,Madrid,o3,90,4.9,35.4,24.4,459.03
2020-08-12,ES,Madrid,o3,92,2.5,48.8,22.4,1937.64
2020-09-26,ES,Madrid,o3,93,5.7,32.6,25.6,306.14
2021-01-12,ES,Madrid,o3,48,0.5,25.6,6.5,455.81
2020-03-26,ES,Madrid,o3,96,2.9,45.5,28.9,1090.49
2020-04-21,ES,Madrid,o3,91,16.7,35.4,26.9,93.44
2020-06-25,ES,Madrid,o3,94,13.9,51.9,31.3,1297.05
2020-08-09,ES,Madrid,o3,94,4.0,49.6,28.9,1326.73
2020-10-15,ES,Madrid,o3,94,0.9,33.5,20.8,672.17
2020-01-07,ES,Madrid,o3,63,0.5,12.2,2.1,54.30
2020-01-27,ES,Madrid,o3,70,0.9,23.2,9.8,373.59
2020-02-06,ES,Madrid,o3,95,0.5,22.8,4.4,311.22
2021-01-02,ES,Madrid,o3,72,7.0,28.5,23.8,342.02
